Date,Amount,Payee,Particulars,Code,Reference,Tran Type,Processed Date
22/06/21,-1800.00,BNZ INTERNET BANKING,WELLINGTON,NZD180000,,ADV,22/06/21
22/06/21,-9.27,NEW WORLD FREEMANS BAY,AUCKLAND,NZD927,,PUR,22/06/21
22/06/21,-26.00,ZIGGLE,AUCKLAND,NZD2600,,PUR,23/06/21
22/06/21,-10.90,CHATIME ON QUEEN,AUCKLAND,NZD1090,,PUR,23/06/21
22/06/21,-4.90,REAL CAFE LIMITED,AUCKLAND,NZD490,,PUR,23/06/21
22/06/21,-1.00,CASH ADVANCE FEE,,NZD100,,FEE,22/06/21
22/06/21,33.70,BNZ Cash Reward,Cash Reward,499977,3925292804,PAY,22/06/21
23/06/21,-4.68,UBER   *TRIP,HELP.UBER.COM,NZD468,,PUR,25/06/21
23/06/21,-4.68,UBER   *TRIP,HELP.UBER.COM,NZD468,,PUR,25/06/21
23/06/21,-13.10,UBER   *TRIP,HELP.UBER.COM,NZD1310,,PUR,25/06/21
24/06/21,-10.64,UBER   *TRIP,HELP.UBER.COM,NZD1064,,PUR,28/06/21
30/06/21,4975.73,PAYMENT - THANK YOU,,NZD497573,,PAY,30/06/21
30/06/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,30/06/21
30/06/21,23.51,PAYMENT - THANK YOU,,NZD2351,,PAY,30/06/21
30/06/21,-10.42,UBER   *TRIP,HELP.UBER.COM,NZD1042,,PUR,02/07/21
30/06/21,-7.28,UBER TRIP HELP.UBER.COM,Vorden,NZD728,,PUR,02/07/21
01/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,02/07/21
01/07/21,-12.97,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1297,,PUR,01/07/21
01/07/21,-3.73,TRADEME O122 PING,Wellington,NZD373,,PUR,02/07/21
02/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,05/07/21
02/07/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,02/07/21
02/07/21,-14.99,Spotify P15CC19A47,Stockholm,NZD1499,,PUR,05/07/21
02/07/21,-7.56,UBER   *TRIP,HELP.UBER.COM,NZD756,,PUR,05/07/21
02/07/21,-4.39,CIRCLE K COOK STREET,AUCKLAND,NZD439,,PUR,05/07/21
02/07/21,-14.72,NGROK.COM,HTTPSNGROK.CO,USD1000,,PUR,05/07/21
03/07/21,-8.80,STANDING ROOM ESPRESSO,AUCKLAND,NZD880,,PUR,05/07/21
03/07/21,-9.70,STANDING ROOM ESPRESSO,AUCKLAND,NZD970,,PUR,05/07/21
03/07/21,-10.80,FORTE CONVENIENCE,AUCKLAND,NZD1080,,PUR,05/07/21
03/07/21,-29.30,Tastea Alley,Auckland,NZD2930,,PUR,05/07/21
03/07/21,-8.78,CIRCLE K COOK STREET,AUCKLAND,NZD878,,PUR,05/07/21
04/07/21,-4.80,STANDING ROOM ESPRESSO,AUCKLAND,NZD480,,PUR,05/07/21
04/07/21,-4.20,STANDING ROOM ESPRESSO,AUCKLAND,NZD420,,PUR,05/07/21
04/07/21,-2.99,GOOGLE  Google Storage,Auckland,NZD299,,PUR,05/07/21
04/07/21,-5.00,MELLOW,AUCKLAND,NZD500,,PUR,06/07/21
04/07/21,-26.14,POCHA,AUCKLAND,NZD2614,,PUR,06/07/21
05/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,06/07/21
05/07/21,-0.99,VF Card Convenience,Auckland,NZD99,,PUR,05/07/21
05/07/21,-49.54,Vodafone Postpy Visa MC,Auckland,NZD4954,,PUR,05/07/21
05/07/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,05/07/21
05/07/21,-30.53,2degrees Mobile,Auckland,NZD3053,,PUR,06/07/21
05/07/21,-4.61,VINCENT MINIMART,AUCKLAND,NZD461,,PUR,07/07/21
05/07/21,-10.00,SKINNY BBAND,AUCKLAND,NZD1000,,PUR,06/07/21
05/07/21,-0.55,TRADEME G546 PING,Wellington,NZD55,,PUR,06/07/21
05/07/21,-1.10,TRADEME K333 PING,Wellington,NZD110,,PUR,06/07/21
05/07/21,-0.25,TRADEME U017 PING,Wellington,NZD25,,PUR,06/07/21
05/07/21,-29.01,VINCENT MINIMART,AUCKLAND,NZD2901,,PUR,07/07/21
06/07/21,-130.48,Southern Cross Health,Auckland,NZD13048,,PUR,08/07/21
06/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,07/07/21
06/07/21,-25.15,NEW WORLD FREEMANS BAY,AUCKLAND,NZD2515,,PUR,06/07/21
06/07/21,-74.00,The Warehouse 221,Atrium,NZD7400,,PUR,07/07/21
06/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,08/07/21
07/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,08/07/21
07/07/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,07/07/21
07/07/21,-14.35,VINCENT MINIMART,AUCKLAND,NZD1435,,PUR,09/07/21
07/07/21,-18.10,ROYAL SAVE MART,AUCKLAND NZ,NZD1810,,PUR,08/07/21
07/07/21,-29.77,CIRCLE K COOK STREET,AUCKLAND,NZD2977,,PUR,09/07/21
08/07/21,-5.90,GITHUB,HTTPSGITHUB.C,USD400,,PUR,12/07/21
08/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,09/07/21
08/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,12/07/21
08/07/21,-19.00,BON GA NE RESTAURANT,AUCKLAND,NZD1900,,PUR,09/07/21
09/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,12/07/21
09/07/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,09/07/21
09/07/21,-20.43,Countdown,Auckland,NZD2043,,PUR,12/07/21
10/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,12/07/21
10/07/21,-1.19,TRADEME L503 PING,Wellington,NZD119,,PUR,12/07/21
10/07/21,-20.50,JOMARU KOREAN RESTAURANT,AUCKLAND,NZD2050,,PUR,12/07/21
10/07/21,-5.00,GALATOS 2012 LIMITED,AUCKLAND NZ,NZD500,,PUR,12/07/21
10/07/21,-5.00,GALATOS 2012 LIMITED,AUCKLAND NZ,NZD500,,PUR,12/07/21
11/07/21,-8.61,VINCENT MINIMART,AUCKLAND,NZD861,,PUR,13/07/21
12/07/21,-4.00,RUPA'S,AUCKLAND,NZD400,,PUR,13/07/21
12/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,13/07/21
12/07/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,12/07/21
12/07/21,-16.91,VINCENT MINIMART,AUCKLAND,NZD1691,,PUR,14/07/21
12/07/21,-49.16,SKYCITY THE FEDERAL DE,AUCKLAND,NZD4916,,PUR,13/07/21
12/07/21,-119.87,ACT*IRONMAN NewZealand,0800440877,NZD11987,,PUR,14/07/21
12/07/21,-12.00,AVA CHI,AUCKLAND,NZD1200,,PUR,14/07/21
13/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,14/07/21
13/07/21,-11.36,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1136,,PUR,13/07/21
13/07/21,-1.77,TRADEME G248 PING,Wellington,NZD177,,PUR,14/07/21
13/07/21,-14.99,UBER   *PASS,HELP.UBER.COM,NZD1499,,PUR,15/07/21
13/07/21,-7.30,LionCity EScooters,Auckland,NZD730,,PUR,14/07/21
13/07/21,-6.85,UBER LIME HELP.UBER.COM,Vorden,NZD685,,PUR,15/07/21
13/07/21,-4.00,77 CONVIENIENCE STOR,AUCKLAND,NZD400,,PUR,15/07/21
13/07/21,-5.02,VINCENT MINIMART,AUCKLAND,NZD502,,PUR,15/07/21
14/07/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,14/07/21
14/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,16/07/21
14/07/21,-55.00,Event Cinemas Queen St,Auckland,NZD5500,,PUR,15/07/21
15/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,16/07/21
15/07/21,-7.87,NEW WORLD VICTORIA PARK,AUCKLAND,NZD787,,PUR,15/07/21
15/07/21,-6.00,EVENT CINEMAS QUEEN ST,AUCKLAND,NZD600,,PUR,16/07/21
15/07/21,-10.00,KIRIN CATERING LTD,AUCKLAND,NZD1000,,PUR,16/07/21
16/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,19/07/21
16/07/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,16/07/21
16/07/21,-11.99,NAME-CHEAP.COM,WWW.NAMECHEAP,USD817,,PUR,19/07/21
16/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,19/07/21
16/07/21,-16.30,VINCENT MINIMART,AUCKLAND,NZD1630,,PUR,19/07/21
17/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,19/07/21
17/07/21,-18.47,CIRCLE K COOK STREET,AUCKLAND,NZD1847,,PUR,19/07/21
18/07/21,-45.69,Countdown,Auckland,NZD4569,,PUR,19/07/21
18/07/21,-16.20,ROYAL SAVE MART,AUCKLAND NZ,NZD1620,,PUR,19/07/21
19/07/21,-1.69,APPLE.COM/BILL,SYDNEY,NZD169,,PUR,21/07/21
19/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,20/07/21
19/07/21,-11.77,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1177,,PUR,19/07/21
19/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,21/07/21
20/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,21/07/21
20/07/21,-12.98,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1298,,PUR,20/07/21
20/07/21,-7.87,NEW WORLD VICTORIA PARK,AUCKLAND,NZD787,,PUR,20/07/21
21/07/21,-4.00,RUPA'S,AUCKLAND,NZD400,,PUR,22/07/21
21/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,22/07/21
21/07/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,21/07/21
21/07/21,-7.98,NEW WORLD VICTORIA PARK,AUCKLAND,NZD798,,PUR,22/07/21
21/07/21,-38.44,POCHA,AUCKLAND,NZD3844,,PUR,23/07/21
21/07/21,-33.65,INTEREST CASH,,NZD3365,,INT,21/07/21
22/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,23/07/21
22/07/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,22/07/21
22/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,26/07/21
22/07/21,2218.13,PAYMENT - THANK YOU,,NZD221813,,PAY,23/07/21
22/07/21,-25.97,Wise,Auckland,NZD2597,,PUR,23/07/21
22/07/21,10.43,BNZ Cash Reward,Cash Reward,499977,3925292804,PAY,22/07/21
23/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,26/07/21
23/07/21,-8.00,KIRIN CATERING LTD,AUCKLAND,NZD800,,PUR,26/07/21
24/07/21,-17.00,STAR KEBAB (QUEEN STREET),AUCKLAND,NZD1700,,PUR,26/07/21
25/07/21,-15.80,CAFE BBQ DUCK HIGH S,AUCKLAND,NZD1580,,PUR,26/07/21
25/07/21,-5.00,KIRIN CATERING LTD,AUCKLAND,NZD500,,PUR,26/07/21
25/07/21,-7.00,PARADICE AOTEA,AUCKLAND,NZD700,,PUR,26/07/21
26/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,27/07/21
26/07/21,-5.62,NEW WORLD VICTORIA PARK,AUCKLAND,NZD562,,PUR,26/07/21
26/07/21,-13.33,VINCENT MINIMART,AUCKLAND,NZD1333,,PUR,28/07/21
26/07/21,-16.99,Netflix New Zealand,-,NZD1699,,PUR,27/07/21
27/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,28/07/21
27/07/21,-9.77,NEW WORLD VICTORIA PARK,AUCKLAND,NZD977,,PUR,27/07/21
27/07/21,-11.73,Wise,Auckland,NZD1173,,PUR,28/07/21
27/07/21,-2.35,UBER LIME HELP.UBER.COM,Vorden,NZD235,,PUR,29/07/21
27/07/21,-19.00,L&B Royal Chicken Lt,Auckland,NZD1900,,PUR,28/07/21
27/07/21,-9.60,HASHIM TRADING LIMITED,AUCKLAND,NZD960,,PUR,28/07/21
28/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,29/07/21
28/07/21,-26.74,Wise,Auckland,NZD2674,,PUR,29/07/21
28/07/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,28/07/21
28/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,30/07/21
29/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,30/07/21
29/07/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,29/07/21
29/07/21,-32.06,Countdown,Auckland,NZD3206,,PUR,30/07/21
29/07/21,-7.00,The Warehouse 221,Atrium,NZD700,,PUR,30/07/21
30/07/21,-9.77,NEW WORLD VICTORIA PARK,AUCKLAND,NZD977,,PUR,30/07/21
30/07/21,-13.63,VINCENT MINIMART,AUCKLAND,NZD1363,,PUR,02/08/21
30/07/21,-23.97,Palsun City Limited,Auckland,NZD2397,,PUR,02/08/21
30/07/21,-21.26,DENG DENG,AUCKLAND,NZD2126,,PUR,02/08/21
30/07/21,-13.50,MELLOW,AUCKLAND,NZD1350,,PUR,02/08/21
30/07/21,-20.00,GAMEON ARCADE,AUCKLAND,NZD2000,,PUR,02/08/21
31/07/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,02/08/21
31/07/21,-7.14,OCEAN BLUE CONVENIEN,AUCKLAND,NZD714,,PUR,02/08/21
31/07/21,-8.50,ROYAL SAVE MART,AUCKLAND NZ,NZD850,,PUR,02/08/21
01/08/21,-6.50,TRADEME I582 PING,Wellington,NZD650,,PUR,02/08/21
01/08/21,-8.00,Countdown,Auckland,NZD800,,PUR,02/08/21
01/08/21,-6.50,TRADEME G882 PING,Wellington,NZD650,,PUR,02/08/21
01/08/21,-4.90,REAL CAFE LIMITED,AUCKLAND,NZD490,,PUR,02/08/21
01/08/21,-5.60,EVENT CINEMAS QUEEN ST,AUCKLAND,NZD560,,PUR,02/08/21
01/08/21,-5.00,KIRIN CATERING LTD,AUCKLAND,NZD500,,PUR,02/08/21
02/08/21,-61.00,DOMAINS-DIRECT,8001301651,NZD6100,,PUR,04/08/21
02/08/21,-83.24,PORKBUN.COM,PORKBUN.COM,USD5664,,PUR,04/08/21
02/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,03/08/21
02/08/21,2.20,PAYMENT - THANK YOU,,NZD220,,PAY,02/08/21
02/08/21,-11.76,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1176,,PUR,02/08/21
02/08/21,-14.99,Spotify P1642A8261,Stockholm,NZD1499,,PUR,04/08/21
02/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,04/08/21
03/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,04/08/21
03/08/21,-37.33,Vodafone Ptpy VCC VM RP,Auckland,NZD3733,,PUR,03/08/21
03/08/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,03/08/21
03/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,05/08/21
04/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,05/08/21
04/08/21,24.50,PAYMENT - THANK YOU,,NZD2450,,PAY,04/08/21
04/08/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,04/08/21
04/08/21,-2.99,GOOGLE  Google Storage,Auckland,NZD299,,PUR,05/08/21
04/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,06/08/21
04/08/21,23.80,PAYMENT - THANK YOU,,NZD2380,,PAY,05/08/21
04/08/21,-43.56,SATYA SOUTH INDIAN,AUCKLAND,NZD4356,,PUR,05/08/21
04/08/21,-12.30,VINCENT MINIMART,AUCKLAND,NZD1230,,PUR,06/08/21
05/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,06/08/21
05/08/21,-27.47,2degrees Mobile,Auckland,NZD2747,,PUR,05/08/21
05/08/21,-8.97,NEW WORLD VICTORIA PARK,AUCKLAND,NZD897,,PUR,05/08/21
05/08/21,-3.50,QUICK BITES,AUCKLAND,NZD350,,PUR,09/08/21
05/08/21,-25.00,ZIGGLE,AUCKLAND,NZD2500,,PUR,06/08/21
05/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,09/08/21
06/08/21,-130.48,Southern Cross Health,Auckland,NZD13048,,PUR,09/08/21
06/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,09/08/21
06/08/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,06/08/21
06/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,09/08/21
07/08/21,-26.00,ZIGGLE,AUCKLAND,NZD2600,,PUR,09/08/21
07/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,09/08/21
08/08/21,-5.85,GITHUB,HTTPSGITHUB.C,USD400,,PUR,10/08/21
08/08/21,-10.00,CITY CONVENIENCE PLUS,AUCKLAND,NZD1000,,PUR,09/08/21
08/08/21,-30.19,Countdown,Auckland,NZD3019,,PUR,09/08/21
08/08/21,-19.99,CIRCLE K COOK STREET,AUCKLAND,NZD1999,,PUR,09/08/21
08/08/21,-8.10,VINCENT MINIMART,AUCKLAND,NZD810,,PUR,10/08/21
09/08/21,-1.58,TRADEME A627 PING,Wellington,NZD158,,PUR,09/08/21
09/08/21,-3.95,TRADEME Q737 PING,Wellington,NZD395,,PUR,09/08/21
09/08/21,-0.55,TRADEME Q253 PING,Wellington,NZD55,,PUR,09/08/21
09/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,10/08/21
09/08/21,-1.00,TRADEME 8G27 PING,Wellington,NZD100,,PUR,09/08/21
09/08/21,-13.56,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1356,,PUR,09/08/21
09/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,11/08/21
09/08/21,-28.05,ROYAL SAVE MART,AUCKLAND NZ,NZD2805,,PUR,10/08/21
09/08/21,-12.72,Just Mart - Hobson Stre,Auckland,NZD1272,,PUR,10/08/21
10/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,11/08/21
10/08/21,-13.36,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1336,,PUR,10/08/21
10/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,12/08/21
11/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,12/08/21
11/08/21,-10.77,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1077,,PUR,11/08/21
11/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,13/08/21
12/08/21,-10.77,NEW WORLD VICTORIA PARK,AUCKLAND,NZD1077,,PUR,12/08/21
12/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,16/08/21
12/08/21,-25.31,Palsun City Limited,Auckland,NZD2531,,PUR,13/08/21
12/08/21,-16.50,AVA CHI,AUCKLAND,NZD1650,,PUR,16/08/21
13/08/21,-4.00,RUPA'S,AUCKLAND,NZD400,,PUR,16/08/21
13/08/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,16/08/21
13/08/21,-5.63,Wise,Auckland,NZD563,,PUR,16/08/21
13/08/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,13/08/21
13/08/21,-14.99,UBER   *PASS,HELP.UBER.COM,NZD1499,,PUR,16/08/21
13/08/21,-63.99,FARMERS GLENFIELD,AUCKLAND,NZD6399,,PUR,16/08/21
13/08/21,-3.99,G AND S H COMMERCE LTD,GLENFIELD AUC,NZD399,,PUR,16/08/21
13/08/21,-0.19,The Warehouse 210,Glenfield,NZD19,,PUR,16/08/21
13/08/21,-0.19,The Warehouse 210,Glenfield,NZD19,,PUR,16/08/21
13/08/21,-9.99,The Warehouse 210,Glenfield,NZD999,,PUR,16/08/21
13/08/21,-1.29,The Warehouse 210,Glenfield,NZD129,,PUR,16/08/21
13/08/21,-4.50,NZ POST,AUCKLAND,NZD450,,PUR,16/08/21
13/08/21,-17.75,WOK WOK,AUCKLAND,NZD1775,,PUR,16/08/21
13/08/21,-5.00,KYOTO,AUCKLAND,NZD500,,PUR,16/08/21
14/08/21,-13.00,XTREME WAIRAU,AUCKLAND,NZD1300,,PUR,16/08/21
14/08/21,-12.00,XTREME WAIRAU,AUCKLAND,NZD1200,,PUR,16/08/21
14/08/21,-6.50,CREAMOMO TEA HOUSE,AUCKLAND,NZD650,,PUR,16/08/21
14/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,16/08/21
15/08/21,-4.63,One Stop Cafe,Auckland,NZD463,,PUR,16/08/21
15/08/21,-32.00,SHARING SHED,AUCKLAND,NZD3200,,PUR,16/08/21
15/08/21,-3.50,COCA COLA VENDING,AUCKLAND,NZD350,,PUR,16/08/21
15/08/21,-8.57,CIRCLE K COOK STREET,AUCKLAND,NZD857,,PUR,17/08/21
16/08/21,-4.00,RUPA'S,AUCKLAND,NZD400,,PUR,17/08/21
16/08/21,58.47,PAYMENT - THANK YOU,,NZD5847,,PAY,16/08/21
16/08/21,-1.00,TRADEME 2K35 PING,Wellington,NZD100,,PUR,16/08/21
16/08/21,-5.60,TRADEME R074 PING,Wellington,NZD560,,PUR,16/08/21
16/08/21,-5.48,NEW WORLD VICTORIA PARK,AUCKLAND,NZD548,,PUR,16/08/21
16/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,18/08/21
17/08/21,-20.35,NEW WORLD VICTORIA PARK,AUCKLAND,NZD2035,,PUR,17/08/21
17/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,19/08/21
17/08/21,-1.50,CITY CONVENIENCE PLUS,AUCKLAND,NZD150,,PUR,18/08/21
17/08/21,-25.31,Palsun City Limited,Auckland,NZD2531,,PUR,18/08/21
17/08/21,-8.50,ROYAL SAVE MART,AUCKLAND NZ,NZD850,,PUR,18/08/21
17/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,19/08/21
18/08/21,-7.69,VINCENT MINIMART,AUCKLAND,NZD769,,PUR,20/08/21
19/08/21,-13.39,ROYAL SAVE MART,AUCKLAND NZ,NZD1339,,PUR,20/08/21
20/08/21,97.07,PAYMENT - THANK YOU,,NZD9707,,PAY,20/08/21
20/08/21,-48.86,INTEREST PURCHASE,,NZD4886,,INT,20/08/21
